Wall time,Step,Value
1739415966.1767988,2,-8.492879867553711
1739416039.4119458,23,-0.5731907486915588
1739416049.4107027,26,-0.33981114625930786
1739416052.7241025,27,-0.2723864018917084
1739416069.2980874,32,0.044545311480760574
1739416082.4003007,36,-0.09770329296588898
1739416088.928521,38,0.3103426992893219
1739416092.1977148,39,0.23712551593780518
1739416098.7908008,41,0.36259812116622925
1739416102.0458455,42,0.2379428595304489
1739416105.387493,43,0.12958869338035583
1739416197.5983386,71,1.085048794746399
1739416217.2744377,77,1.2272390127182007
1739416223.7878082,79,1.2690509557724
1739416256.3126254,89,1.3316010236740112
1739416269.288263,93,1.4047706127166748
1739416302.6960409,103,1.425641655921936
1739416345.4241219,116,1.5771963596343994
1739416348.6660426,117,1.5971685647964478
1739416361.6171076,121,1.6179078817367554
1739416384.2630417,128,1.5951961278915405
1739416410.118836,136,1.6654608249664307
1739416429.7932165,142,1.7349296808242798
1739416436.2124727,144,1.5674084424972534
1739416439.4311044,145,1.6978428363800049
1739416462.0908895,152,1.7553417682647705
1739416465.3149576,153,1.6931805610656738
1739416484.8166406,159,1.7666196823120117
1739416501.028801,164,1.7830954790115356
1739416546.050853,178,1.8345361948013306
1739416600.6941254,195,1.863331913948059
1739416616.682185,200,1.9529798030853271
1739416645.6966088,209,1.869612216949463
1739416658.6192923,213,1.9626566171646118
1739416684.3239331,221,2.005687713623047
1739416722.9002073,233,2.078860282897949
1739416745.7216692,240,1.9445141553878784
1739416758.5898128,244,2.0505003929138184
1739416771.3561563,248,2.0778067111968994
1739416784.1174653,252,2.086265802383423
1739416806.4716537,259,2.099612236022949
1739416819.2963367,263,2.1444034576416016
1739416835.4153485,268,2.049755096435547
1739416838.6282468,269,2.1649489402770996
1739416851.4614205,273,2.033848762512207
1739416928.6621704,297,2.175009250640869
1739416941.4765456,301,2.214470863342285
1739416954.2680779,305,2.206317663192749
1739416960.6961453,307,2.228668451309204
1739416963.926918,308,2.182140350341797
1739417029.2066443,328,2.226350784301758
1739417067.8467767,340,2.2608470916748047
1739417109.7805765,353,2.3304569721221924
1739417141.997971,363,2.3065133094787598
1739417219.330276,387,2.4087862968444824
1739417274.4013739,404,2.405863046646118
1739417345.6554263,426,2.4696221351623535
1739417368.3535717,433,2.4573652744293213
1739417371.5738707,434,2.437108039855957
1739417374.7911844,435,2.443927526473999
1739417391.1713698,440,2.490518808364868
1739417400.8204226,443,2.4916999340057373
1739417416.9153512,448,2.513136863708496
1739417420.1454332,449,2.4507503509521484
1739417458.8185582,461,2.5187439918518066
1739417471.7613337,465,2.4629197120666504
