Wall time,Step,Value
1745025439.2153065,4,5.409180164337158
1745025508.3184457,14,3.6835100650787354
1745025515.4992661,15,4.205619812011719
1745025536.8894236,18,4.935760021209717
1745025543.9346592,19,2.3612101078033447
1745025565.7496943,22,4.508269786834717
1745025595.5208025,26,5.1102800369262695
1745025602.803368,27,3.8131299018859863
1745025702.5466118,40,2.9275400638580322
1745025757.2873242,47,3.417759895324707
1745025764.9828885,48,4.243259906768799
1745025772.8650181,49,2.2560598850250244
1745025811.9542444,54,2.7090001106262207
1745025876.4137447,62,2.045609951019287
1745025884.7776048,63,0.7765499949455261
1745025908.7394123,66,0.6202600002288818
1745025916.8389144,67,1.7867900133132935
1745025940.8721619,70,0.9547100067138672
1745025948.9091744,71,0.9409899711608887
1745025997.7553074,77,0.9590100049972534
1745026037.985924,82,0.544950008392334
1745026093.6013632,89,0.3992899954319
1745026174.942859,99,0.16767999529838562
1745026206.7876396,103,0.12336000055074692
1745026230.6735392,106,0.06920000165700912
1745026238.6251197,107,0.11496999859809875
1745026309.2140841,116,0.14948999881744385
1745026347.9127316,121,0.03660999983549118
1745026379.1550672,125,0.0636100023984909
1745026386.8249972,126,0.057009998708963394
1745026402.0179899,128,0.08758000284433365
1745026417.3949113,130,0.06120999902486801
1745026462.3731453,136,0.06939999759197235
1745026469.8962429,137,0.057259999215602875
1745026520.018184,144,0.08765999972820282
1745026533.7327025,146,0.05130999907851219
1745026540.7383158,147,0.03446999937295914
1745026561.6600013,150,0.06332000344991684
1745026611.6831777,157,0.12021999806165695
1745026632.624186,160,0.044280000030994415
1745026646.9018724,162,0.07068999856710434
1745026661.4141212,164,0.26879000663757324
1745026711.5358627,171,0.053950000554323196
1745026718.515422,172,0.13312000036239624
1745026754.3090186,177,0.10186000168323517
1745026805.0567405,184,0.08510000258684158
1745026812.058656,185,0.11141999810934067
1745026818.7470922,186,0.04636000096797943
1745026845.1597567,190,0.07507000118494034
1745026851.936011,191,0.05129000172019005
1745026858.7687962,192,0.051500000059604645
1745026908.805737,199,0.10502000153064728
1745026931.0549703,202,0.05575999990105629
1745026938.5619903,203,0.17949000000953674
1745026946.0261087,204,0.17375999689102173
1745026953.282095,205,0.11518999934196472
1745026967.606332,207,0.05372999981045723
1745026997.3027396,211,0.10242000222206116
1745027012.0924659,213,0.17718000710010529
1745027026.7836957,215,0.3071900010108948
1745027064.6817288,220,0.2574000060558319
1745027072.0338411,221,0.2933200001716614
1745027094.416326,224,0.5284199714660645
1745027132.095209,229,0.155239999294281
1745027244.7722347,244,0.26949000358581543
1745027251.599612,245,0.5942000150680542
1745027258.7561529,246,0.4054200053215027
1745027344.0692618,258,0.40915000438690186
1745027351.2910695,259,0.5415700078010559
1745027358.6842637,260,0.28648000955581665
1745027433.8907478,271,0.5863800048828125
1745027455.5297685,274,0.37992000579833984
1745027470.184875,276,0.14733999967575073
1745027484.9825482,278,0.32877999544143677
1745027514.0327985,282,0.22227999567985535
1745027535.6524813,285,0.5532299876213074
1745027557.0896986,288,0.33357998728752136
1745027571.4692998,290,0.24608999490737915
1745027608.4687378,295,0.3270399868488312
