Wall time,Step,Value
1745025432.6450684,4,-2.215480089187622
1745025487.4323254,14,-1.6648499965667725
1745025493.0873897,15,-1.5772700309753418
1745025509.7874627,18,-1.3644599914550781
1745025515.3898506,19,-1.324489951133728
1745025532.5632966,22,-1.2101399898529053
1745025555.1266925,26,-0.9779000282287598
1745025560.7007687,27,-0.9277399778366089
1745025634.5726655,40,-0.3893499970436096
1745025673.3582854,47,-0.21490000188350677
1745025679.1136858,48,-0.19505000114440918
1745025684.6840122,49,-0.16557000577449799
1745025712.522525,54,-0.07084000110626221
1745025757.8712058,62,0.0617000013589859
1745025763.4359243,63,0.07644999772310257
1745025780.67342,66,0.12161999940872192
1745025786.4181306,67,0.13200999796390533
1745025803.2830462,70,0.16825999319553375
1745025808.8581583,71,0.17880000174045563
1745025842.9930117,77,0.24859000742435455
1745025872.0613818,82,0.2993600070476532
1745025912.72674,89,0.3638100028038025
1745025970.7432468,99,0.4403899908065796
1745025994.0853562,103,0.4649600088596344
1745026012.0691695,106,0.484609991312027
1745026018.0363195,107,0.4886400103569031
1745026070.2230232,116,0.5268399715423584
1745026099.4987361,121,0.5448899865150452
1745026124.2437313,125,0.5579900145530701
1745026130.2664616,126,0.5600600242614746
1745026142.036144,128,0.5653700232505798
1745026153.7223592,130,0.5691199898719788
1745026188.9125566,136,0.5794600248336792
1745026194.824437,137,0.5814899802207947
1745026236.1169546,144,0.5868899822235107
1745026247.8552172,146,0.5908499956130981
1745026253.6957657,147,0.5897300243377686
1745026271.4165516,150,0.5955399870872498
1745026312.550799,157,0.6053199768066406
1745026329.8385847,160,0.6077200174331665
1745026341.4553695,162,0.6089199781417847
1745026353.1014135,164,0.6127399802207947
1745026393.9905488,171,0.6151700019836426
1745026399.6884615,172,0.6162800192832947
1745026428.6035895,177,0.6209499835968018
1745026468.5065165,184,0.6244300007820129
1745026474.146954,185,0.6274200081825256
1745026479.893901,186,0.6268500089645386
1745026502.6860368,190,0.6271499991416931
1745026508.4595816,191,0.6267499923706055
1745026513.9946117,192,0.6262099742889404
1745026553.8965442,199,0.6305199861526489
1745026571.1041882,202,0.6291700005531311
1745026576.831192,203,0.6271200180053711
1745026582.444249,204,0.6243000030517578
1745026588.204077,205,0.6227200031280518
1745026599.6853642,207,0.6228399872779846
1745026622.553654,211,0.6248499751091003
1745026634.016105,213,0.6261600255966187
1745026645.620292,215,0.6162700057029724
1745026674.3303397,220,0.6211199760437012
1745026680.0957878,221,0.6273099780082703
1745026697.2181876,224,0.6287500262260437
1745026726.001928,229,0.6304299831390381
1745026812.335187,244,0.6313999891281128
1745026817.9386823,245,0.6286900043487549
1745026823.6715364,246,0.6305199861526489
1745026892.0206037,258,0.6233999729156494
1745026897.6082554,259,0.6219300031661987
1745026903.3445907,260,0.6221799850463867
1745026965.9138584,271,0.6265000104904175
1745026983.2895389,274,0.6270599961280823
1745026994.7417548,276,0.6306899785995483
1745027006.2490902,278,0.6271399855613708
1745027028.9310985,282,0.6235700249671936
1745027046.300256,285,0.624970018863678
1745027063.7469769,288,0.6268200278282166
1745027075.1542814,290,0.6268600225448608
1745027104.072461,295,0.6192200183868408
1745027115.6754405,297,0.6203600168228149
1745027121.4265213,298,0.6241300106048584
1745027167.5444255,306,0.6337599754333496
1745027178.901005,308,0.6345999836921692
1745027201.7291076,312,0.6296200156211853
1745027224.843072,316,0.626579999923706
1745027235.9509156,318,0.6251699924468994
1745027241.5468814,319,0.6214600205421448
1745027258.37503,322,0.6262699961662292
1745027342.774003,337,0.6328399777412415
1745027348.2683144,338,0.6295700073242188
1745027376.219526,343,0.6320300102233887
1745027387.5988402,345,0.6290900111198425
1745027393.2393165,346,0.6233999729156494
1745027426.9977124,352,0.6237999796867371
1745027438.2673104,354,0.6284000277519226
1745027460.9839702,358,0.6331300139427185
1745027495.1452727,364,0.6303499937057495
1745027500.674968,365,0.631879985332489
1745027506.4174786,366,0.6286200284957886
1745027512.1317017,367,0.630079984664917
1745027574.6651332,378,0.6236900091171265
1745027619.5403767,386,0.629069983959198
1745027642.2490098,390,0.6281399726867676
1745027653.4355268,392,0.6307600140571594
1745027682.112639,397,0.6052799820899963
1745027710.5717618,402,0.6297500133514404
1745027721.9921405,404,0.6311500072479248
1745027784.6031618,415,0.6279900074005127
1745027818.4096143,421,0.6258500218391418
1745027824.037127,422,0.6261699795722961
1745027846.8243144,426,0.6247400045394897
1745027902.9447649,436,0.6279199719429016
1745027908.5579603,437,0.628790020942688
1745027919.885571,439,0.628600001335144
1745027942.5655756,443,0.6328700184822083
1745027948.226398,444,0.6335800290107727
1745027959.6603007,446,0.6333000063896179
1745027982.577895,450,0.628000020980835
1745027993.9467485,452,0.6315199732780457
1745028017.00636,456,0.6293900012969971
1745028045.9029758,461,0.6270300149917603
1745028068.9150178,465,0.6248999834060669
1745028086.140448,468,0.6286900043487549
1745028097.776289,470,0.6275100111961365
1745028120.679238,474,0.6304000020027161
1745028126.3710847,475,0.6291599869728088
1745028154.6495152,480,0.6313999891281128
1745028160.3730543,481,0.6314399838447571
1745028194.8000712,487,0.6288599967956543
1745028206.3111506,489,0.6294199824333191
1745028234.8048587,494,0.6290500164031982
1745028257.5569544,498,0.6297799944877625
1745028320.9895895,509,0.6243900060653687
1745028326.7174737,510,0.625819981098175
1745028332.4398086,511,0.6263700127601624
1745028338.3343794,512,0.6249499917030334
1745028344.1198149,513,0.6214200258255005
1745028349.65622,514,0.6205999851226807
1745028366.7407355,517,0.6176499724388123
1745028372.712446,518,0.6207299828529358
1745028378.507805,519,0.6229299902915955
1745028457.9786081,533,0.6011599898338318
1745028463.8004537,534,0.6016499996185303
1745028475.407955,536,0.6111999750137329
1745028480.9600487,537,0.6177999973297119
1745028486.6485143,538,0.6162300109863281
1745028498.208454,540,0.5980499982833862
1745028521.3390715,544,0.6220800280570984
1745028532.651224,546,0.6248300075531006
1745028555.758696,550,0.6011999845504761
1745028567.205316,552,0.5843300223350525
1745028590.2483473,556,0.5939099788665771
1745028624.594647,562,0.6007000207901001
1745028636.1419322,564,0.589680016040802
1745028659.1497972,568,0.6142100095748901
1745028687.5385642,573,0.6179500222206116
1745028749.499586,584,0.616890013217926
1745028755.3442035,585,0.6178299784660339
1745028772.278463,588,0.6253399848937988
1745028783.430432,590,0.6262500286102295
1745028789.0216062,591,0.6271799802780151
1745028805.921635,594,0.6247400045394897
1745028817.3344193,596,0.6226900219917297
1745028857.96317,603,0.590969979763031
1745028886.29791,608,0.62322998046875
1745028914.5419896,613,0.6221699714660645
1745028920.2266695,614,0.6131100058555603
1745028964.967451,622,0.6120200157165527
1745028970.6693037,623,0.6158400177955627
1745028987.8304543,626,0.6216999888420105
1745028999.1554568,628,0.620389997959137
1745029004.884913,629,0.6216999888420105
1745029027.6299577,633,0.6162499785423279
1745029050.5930657,637,0.6238200068473816
1745029084.8664966,643,0.6279100179672241
1745029090.5642712,644,0.624210000038147
1745029118.7063165,649,0.6177700161933899
1745029129.885386,651,0.6190000176429749
1745029152.499867,655,0.625980019569397
1745029169.6337783,658,0.6291199922561646
1745029181.0532258,660,0.6289499998092651
1745029221.583842,667,0.6289600133895874
1745029238.3590276,670,0.6256200075149536
1745029267.0359745,675,0.6261100172996521
1745029272.762327,676,0.6244000196456909
1745029295.8994992,680,0.625789999961853
1745029319.003773,684,0.6270099878311157
1745029364.595548,692,0.6305099725723267
1745029375.9970396,694,0.6293200254440308
1745029387.3143263,696,0.6276599764823914
1745029392.9518254,697,0.6283400058746338
1745029421.8016145,702,0.6057299971580505
1745029467.4592576,710,0.6214200258255005
1745029495.779756,715,0.6313300132751465
1745029529.7752514,721,0.6296499967575073
1745029540.824416,723,0.6296799778938293
1745029551.7980516,725,0.6266599893569946
1745029557.4145954,726,0.6266700029373169
1745029568.9658098,728,0.6253100037574768
1745029574.7669735,729,0.6248700022697449
1745029586.119044,731,0.625980019569397
1745029591.638282,732,0.6273400187492371
1745029597.2426515,733,0.6277700066566467
1745029625.72945,738,0.6264500021934509
1745029659.7304602,744,0.6262199878692627
1745029772.761337,764,0.6256999969482422
1745029778.5088189,765,0.6269699931144714
1745029818.305511,772,0.6279100179672241
1745029835.2507594,775,0.6278200149536133
1745029840.9754992,776,0.6244900226593018
1745029852.5163655,778,0.6273300051689148
1745029864.0762494,780,0.6293200254440308
1745029875.216689,782,0.628059983253479
1745029908.84831,788,0.6174100041389465
1745029999.6487405,804,0.6280199885368347
1745030005.3181427,805,0.6272600293159485
1745030016.6534092,807,0.62117999792099
1745030034.0531018,810,0.6189299821853638
1745030079.488162,818,0.6239799857139587
1745030085.2274032,819,0.6280400156974792
1745030136.331253,828,0.6220899820327759
1745030159.1445067,832,0.6263099908828735
1745030164.6266694,833,0.6255699992179871
1745030175.7962055,835,0.6258100271224976
1745030181.464723,836,0.6283299922943115
1745030198.4063346,839,0.6269099712371826
1745030204.1422403,840,0.63059002161026
1745030221.426299,843,0.6304799914360046
1745030233.1723585,845,0.6308500170707703
1745030267.1204152,851,0.628790020942688
1745030301.2533302,857,0.6300699710845947
1745030317.9943824,860,0.6270800232887268
1745030329.5967584,862,0.6270700097084045
1745030352.4485643,866,0.6292799711227417
1745030375.0369506,870,0.6281399726867676
1745030380.5556426,871,0.6263300180435181
1745030455.5836802,884,0.6291700005531311
1745030466.9870088,886,0.6302000284194946
1745030501.390417,892,0.6302400231361389
1745030518.6458342,895,0.6306300163269043
1745030530.1278195,897,0.6297799944877625
1745030553.2273304,901,0.6244400143623352
1745030559.0508058,902,0.6260600090026855
1745030593.4838529,908,0.6293500065803528
1745030604.885453,910,0.6301599740982056
1745030650.808717,918,0.6307299733161926
1745030667.9970376,921,0.6317399740219116
1745030708.1468277,928,0.6270300149917603
1745030719.6530392,930,0.6282299757003784
1745030725.2686183,931,0.6285600066184998
1745030731.017834,932,0.6298400163650513
1745030787.0742798,942,0.6216599941253662
1745030826.481549,949,0.6271299719810486
1745030843.7054646,952,0.6316199898719788
1745030860.6996708,955,0.6315100193023682
1745030906.4951272,963,0.6002600193023682
1745030991.7620895,978,0.5931100249290466
1745030997.7186139,979,0.5970900058746338
1745031014.9774208,982,0.5978699922561646
1745031038.6466448,986,0.6027899980545044
1745031061.8720095,990,0.6091200113296509
1745031073.1816206,992,0.6071100234985352
1745031084.5928826,994,0.6060199737548828
1745031113.486754,999,0.613510012626648
1745031130.8867476,1002,0.6161400079727173
1745031136.4632876,1003,0.6198199987411499
1745031142.0749164,1004,0.6226000189781189
1745031153.4440093,1006,0.6240100264549255
1745031193.7805974,1013,0.6259199976921082
1745031205.291909,1015,0.6218299865722656
1745031245.2370424,1022,0.6025999784469604
1745031267.7603672,1026,0.6236799955368042
1745031279.2811322,1028,0.6260499954223633
1745031320.0192752,1035,0.6255999803543091
1745031325.873231,1036,0.6218600273132324
1745031331.668655,1037,0.6171799898147583
1745031366.163717,1043,0.6089100241661072
1745031383.0360222,1046,0.6118800044059753
1745031439.6236167,1056,0.6286500096321106
1745031462.92943,1060,0.6229400038719177
1745031474.28179,1062,0.6320899724960327
1745031519.909363,1070,0.6217399835586548
1745031525.5585227,1071,0.6174799799919128
1745031536.8274045,1073,0.6022800207138062
1745031559.6608021,1077,0.6248300075531006
1745031576.7485678,1080,0.6317999958992004
1745031610.8397207,1086,0.6183199882507324
1745031616.516482,1087,0.6191700100898743
1745031679.846258,1098,0.6262500286102295
1745031702.4935143,1102,0.6236699819564819
1745031713.864719,1104,0.6212000250816345
1745031730.644524,1107,0.6257200241088867
1745031742.3344278,1109,0.629360020160675
1745031753.684744,1111,0.626010000705719
1745031770.5017993,1114,0.6254600286483765
1745031810.0845678,1121,0.6116200089454651
1745031816.0718517,1122,0.6061300039291382
1745031832.972892,1125,0.6037200093269348
1745031838.5554552,1126,0.6105499863624573
1745031855.0578907,1129,0.624459981918335
1745031871.8723097,1132,0.6241899728775024
1745031883.4479148,1134,0.6285399794578552
1745031912.3779068,1139,0.6147800087928772
1745031952.7061594,1146,0.6002699732780457
1745031980.6542358,1151,0.6225000023841858
1745031986.3759916,1152,0.625789999961853
1745032042.9359071,1162,0.6123200058937073
1745032054.354983,1164,0.6220499873161316
1745032110.768893,1174,0.6294699907302856
1745032122.2019138,1176,0.6265599727630615
1745032128.0522556,1177,0.6248700022697449
1745032156.553578,1182,0.6060000061988831
1745032168.1615622,1184,0.612779974937439
1745032196.6533647,1189,0.6293399930000305
1745032219.4364662,1193,0.6288800239562988
1745032225.054733,1194,0.6277700066566467
1745032241.8985682,1197,0.6266199946403503
1745032291.8510942,1206,0.6241300106048584
1745032335.9421713,1214,0.6129699945449829
1745032357.8608377,1218,0.6231200098991394
1745032385.4991438,1223,0.6258299946784973
1745032396.6806037,1225,0.6251599788665771
1745032418.5905805,1229,0.6236400008201599
1745032501.110005,1244,0.6297399997711182
1745032512.1442964,1246,0.6253399848937988
1745032534.5942984,1250,0.6208900213241577
1745032539.9564574,1251,0.6244699954986572
1745032545.3030095,1252,0.6258599758148193
1745032556.3844752,1254,0.6230300068855286
1745032572.953711,1257,0.6213600039482117
1745032589.8835979,1260,0.6268500089645386
1745032595.4655888,1261,0.6283800005912781
1745032628.9411693,1267,0.6262500286102295
1745032651.1887493,1271,0.631089985370636
1745032679.0985582,1276,0.6270800232887268
1745032690.045788,1278,0.6263099908828735
1745032712.1703331,1282,0.6283299922943115
1745032728.679043,1285,0.6226900219917297
1745032756.347214,1290,0.6252999901771545
1745032772.9214485,1293,0.6249899864196777
1745032800.4299839,1298,0.6148099899291992
