Wall time,Step,Value
1744939910.1693127,4,-2.2586300373077393
1744939965.5854363,14,-2.857990026473999
1744939971.1700723,15,-3.1120901107788086
1744939988.004572,18,-2.206399917602539
1744939993.5370083,19,-1.780460000038147
1744940010.688551,22,-1.1168099641799927
1744940033.2504313,26,-0.8913599848747253
1744940038.7538843,27,-0.8606200218200684
1744940112.3333747,40,-0.4050399959087372
1744940150.3210688,47,-0.20492999255657196
1744940155.696243,48,-0.1775600016117096
1744940161.0691216,49,-0.15670999884605408
1744940187.9907742,54,-0.06270000338554382
1744940230.8520958,62,0.07197999954223633
1744940236.1564755,63,0.08649999648332596
1744940252.0930228,66,0.129940003156662
1744940257.423505,67,0.1415500044822693
1744940273.2830937,70,0.18080000579357147
1744940278.6174011,71,0.193790003657341
1744940310.4802527,77,0.25699999928474426
1744940336.7294436,82,0.3066500127315521
1744940373.8466802,89,0.3690299987792969
1744940426.8678994,99,0.44190001487731934
1744940448.164922,103,0.4661400020122528
1744940464.2134612,106,0.48370999097824097
1744940469.5581596,107,0.48883000016212463
1744940517.5851688,116,0.5206400156021118
1744940544.176397,121,0.5391499996185303
1744940565.5688393,125,0.5497199892997742
1744940570.8037138,126,0.5523800253868103
1744940581.484018,128,0.5564299821853638
1744940592.1278727,130,0.5616199970245361
1744940623.9674711,136,0.5773299932479858
1744940629.3030915,137,0.5800600051879883
1744940666.177105,144,0.5927299857139587
1744940676.8397202,146,0.5958700180053711
1744940682.1345685,147,0.5966899991035461
1744940697.8217804,150,0.5999500155448914
1744940734.5867386,157,0.6047800183296204
1744940750.3722625,160,0.6092100143432617
1744940760.7374165,162,0.6123200058937073
1744940771.22804,164,0.6121299862861633
1744940807.8647254,171,0.6193699836730957
1744940813.0638807,172,0.6169400215148926
1744940839.218084,177,0.6230400204658508
1744940875.746549,184,0.6262900233268738
1744940880.9798691,185,0.6283400058746338
1744940886.1730754,186,0.6285600066184998
1744940907.3139193,190,0.6305400133132935
1744940912.7571452,191,0.6296200156211853
1744940918.1288085,192,0.6313499808311462
1744940955.736353,199,0.6307700276374817
1744940971.4355564,202,0.630620002746582
1744940976.626352,203,0.6273800134658813
1744940981.8293087,204,0.6264399886131287
