Wall time,Step,Value
1745025432.9233518,4,-2.456939935684204
1745025488.015556,14,-2.1120800971984863
1745025493.5634985,15,-2.0930700302124023
1745025510.3658013,18,-1.755020022392273
1745025516.0194151,19,-1.5587799549102783
1745025533.2986774,22,-1.1839499473571777
1745025556.0439947,26,-0.9149699807167053
1745025561.6412737,27,-0.8746100068092346
1745025636.4861684,40,-0.28450000286102295
1745025675.751793,47,-0.07294999808073044
1745025681.4844744,48,-0.045260000973939896
1745025687.0124133,49,-0.018449999392032623
1745025715.371025,54,0.10012999922037125
1745025761.419473,62,0.2544099986553192
1745025767.2280052,63,0.2797200083732605
1745025784.7364664,66,0.3253200054168701
1745025790.54438,67,0.33866000175476074
1745025807.839116,70,0.38929998874664307
1745025813.5312362,71,0.40283000469207764
1745025848.6184177,77,0.48673999309539795
1745025878.617081,82,0.5470100045204163
1745025919.9635272,89,0.6146100163459778
1745025979.3046367,99,0.6848199963569641
1745026003.842501,103,0.7085899710655212
1745026022.0340407,106,0.7195799946784973
1745026027.915141,107,0.7186899781227112
1745026081.3707697,116,0.7595900297164917
1745026112.6917918,121,0.7775899767875671
1745026137.1252995,125,0.787909984588623
1745026143.118211,126,0.7902399897575378
1745026155.1135092,128,0.7972999811172485
1745026167.2870436,130,0.8039100170135498
1745026203.7654674,136,0.8241199851036072
1745026210.043711,137,0.8288300037384033
1745026253.094047,144,0.8173199892044067
1745026265.3808842,146,0.8248000144958496
1745026271.5533338,147,0.8253600001335144
1745026290.1565914,150,0.8361899852752686
1745026333.289236,157,0.8496500253677368
1745026351.8322363,160,0.843940019607544
1745026364.5309372,162,0.8514400124549866
1745026376.8801022,164,0.8596400022506714
1745026419.2061753,171,0.8689799904823303
1745026425.0942624,172,0.8674299716949463
1745026454.9428005,177,0.8614699840545654
1745026496.5635042,184,0.8374000191688538
1745026502.606077,185,0.8353300094604492
1745026508.507339,186,0.8322499990463257
1745026531.583119,190,0.8394799828529358
1745026537.5091538,191,0.83406001329422
1745026543.4392228,192,0.8359100222587585
1745026584.9506335,199,0.8500900268554688
1745026602.7602158,202,0.8471300005912781
1745026608.6559513,203,0.835640013217926
1745026614.4825974,204,0.8253700137138367
1745026620.270898,205,0.8195300102233887
1745026631.897799,207,0.8084499835968018
1745026655.4704878,211,0.7863199710845947
1745026667.3243742,213,0.7977499961853027
1745026678.8064473,215,0.8069900274276733
1745026707.9797113,220,0.8262400031089783
1745026713.8442304,221,0.83815997838974
1745026731.4553144,224,0.8357599973678589
1745026760.8038487,229,0.8045600056648254
1745026848.9874225,244,0.8011000156402588
1745026855.014266,245,0.8015400171279907
1745026861.0249627,246,0.8065199851989746
1745026932.291253,258,0.8479599952697754
1745026938.17101,259,0.8478699922561646
1745026944.133706,260,0.8473799824714661
1745027009.9605582,271,0.8426200151443481
1745027027.3976195,274,0.7992500066757202
1745027039.295814,276,0.782729983329773
1745027051.1190515,278,0.7732300162315369
1745027074.763568,282,0.6985499858856201
1745027092.9993582,285,0.6797000169754028
1745027111.0981872,288,0.7206000089645386
1745027123.1353989,290,0.7571200132369995
1745027153.216339,295,0.7524399757385254
1745027164.767314,297,0.766789972782135
1745027170.617853,298,0.7763599753379822
1745027217.6051776,306,0.8121500015258789
1745027229.1785948,308,0.8198699951171875
1745027251.857895,312,0.8269199728965759
1745027275.0225673,316,0.8239200115203857
1745027286.5140417,318,0.8262500166893005
1745027292.1454954,319,0.825980007648468
1745027309.4931748,322,0.784030020236969
1745027395.108469,337,0.8014900088310242
1745027400.8398213,338,0.8052700161933899
1745027430.0557022,343,0.7774400115013123
1745027441.6479452,345,0.7780600190162659
1745027447.585358,346,0.7716799974441528
1745027482.9763367,352,0.6864299774169922
1745027494.6618512,354,0.7050300240516663
1745027518.0232906,358,0.768339991569519
1745027553.5660734,364,0.7872499823570251
1745027559.3642955,365,0.7832499742507935
1745027565.1866581,366,0.7776899933815002
1745027571.1844316,367,0.7765300273895264
1745027636.3109238,378,0.6333299875259399
1745027683.8167577,386,0.7068600058555603
1745027707.3870766,390,0.7614099979400635
1745027719.205743,392,0.7616299986839294
1745027748.7030618,397,0.7537699937820435
1745027778.2289107,402,0.75204998254776
1745027790.0039265,404,0.7173100113868713
1745027854.2176013,415,0.7743800282478333
1745027888.8219168,421,0.8039699792861938
1745027894.6460419,422,0.7935199737548828
1745027918.335244,426,0.7618299722671509
1745027978.260654,436,0.7498300075531006
1745027984.2142382,437,0.7653700113296509
1745027996.2208264,439,0.7744100093841553
1745028020.1361177,443,0.7670199871063232
1745028026.0720408,444,0.7650499939918518
1745028038.06801,446,0.7600600123405457
1745028061.9312432,450,0.7805699706077576
1745028073.9189808,452,0.7867500185966492
1745028097.7585917,456,0.7821499705314636
1745028127.3923686,461,0.8121200203895569
1745028151.0535839,465,0.8002899885177612
1745028169.2088807,468,0.7815499901771545
1745028181.3929677,470,0.7808099985122681
1745028205.7446113,474,0.7710999846458435
1745028211.8001053,475,0.7596499919891357
1745028241.788409,480,0.7854400277137756
1745028247.8322854,481,0.7904700040817261
1745028284.016962,487,0.7637500166893005
1745028296.1211638,489,0.7563300132751465
1745028325.7561195,494,0.7530999779701233
1745028349.6296427,498,0.8114500045776367
1745028415.9770486,509,0.7691900134086609
1745028421.900584,510,0.7717999815940857
1745028427.9804366,511,0.7710599899291992
1745028433.8144436,512,0.7724900245666504
1745028439.8584907,513,0.7696700096130371
1745028445.953029,514,0.7704600095748901
1745028464.3954325,517,0.7645599842071533
1745028470.5343997,518,0.7538099884986877
1745028476.6671665,519,0.7419599890708923
1745028558.5071619,533,0.7560200095176697
1745028564.52682,534,0.7642599940299988
1745028576.561526,536,0.7757300138473511
1745028582.5121934,537,0.7801200151443481
1745028588.5242085,538,0.7746300101280212
1745028600.169137,540,0.731190025806427
1745028623.7389467,544,0.7012500166893005
1745028635.6017518,546,0.697409987449646
1745028658.797983,550,0.5479699969291687
1745028670.3480113,552,0.58051997423172
1745028694.1334016,556,0.7396600246429443
1745028729.3412082,562,0.7424899935722351
1745028741.265562,564,0.7453200221061707
1745028765.319997,568,0.733519971370697
1745028794.82565,573,0.7492200136184692
1745028860.5935795,584,0.7101500034332275
1745028866.6129158,585,0.6969599723815918
1745028884.342992,588,0.6812899708747864
1745028896.1078339,590,0.6804599761962891
1745028902.030422,591,0.6902300119400024
1745028920.079844,594,0.7410899996757507
1745028932.036864,596,0.7637100219726562
1745028973.0433831,603,0.6802600026130676
1745029002.4183383,608,0.6322699785232544
1745029032.119442,613,0.7123600244522095
1745029038.0241687,614,0.7204099893569946
1745029085.5525484,622,0.7844399809837341
1745029091.360303,623,0.7886999845504761
1745029108.622078,626,0.775160014629364
1745029120.6449091,628,0.7312899827957153
1745029126.467824,629,0.7100200057029724
1745029149.8294213,633,0.659030020236969
1745029173.334813,637,0.6674200296401978
1745029209.8873115,643,0.6943299770355225
1745029216.0519612,644,0.6931300163269043
1745029245.998897,649,0.6822900176048279
1745029258.2337818,651,0.6623799800872803
1745029282.8647923,655,0.658050000667572
1745029301.2358694,658,0.6943299770355225
1745029313.4407506,660,0.6575800180435181
1745029355.841055,667,0.7412899732589722
1745029373.7195992,670,0.7825199961662292
1745029403.2200449,675,0.7833899855613708
1745029409.1624694,676,0.7850300073623657
1745029433.084142,680,0.7679200172424316
1745029456.573498,684,0.7501400113105774
1745029504.1731772,692,0.726580023765564
1745029515.9908524,694,0.7156699895858765
1745029527.6970885,696,0.7138699889183044
1745029533.320043,697,0.7220699787139893
1745029562.3692517,702,0.7742800116539001
1745029609.9549434,710,0.7730500102043152
1745029639.748679,715,0.7571200132369995
1745029675.516099,721,0.7636600136756897
1745029687.3644416,723,0.7699599862098694
1745029699.258824,725,0.769860029220581
