Wall time,Step,Value
1745033052.4824436,1028,-93.9819564819336
1745033103.930851,1035,-91.39340209960938
1745033111.2802742,1036,-94.5204086303711
1745033118.5384412,1037,-96.54657745361328
1745033162.499515,1043,-91.91133880615234
1745033185.012756,1046,-99.48867797851562
1745033258.8505778,1056,-98.777587890625
1745033288.1263251,1060,-96.74503326416016
1745033302.5584295,1062,-96.8056411743164
1745033361.155591,1070,-98.66729736328125
1745033368.4085252,1071,-96.40306854248047
1745033383.26115,1073,-98.9634780883789
1745033411.9199817,1077,-98.81533813476562
1745033432.8598194,1080,-99.37773132324219
1745033475.378473,1086,-97.00364685058594
1745033482.5520825,1087,-100.55280303955078
1745033561.6354291,1098,-104.92008972167969
1745033590.4230766,1102,-106.32594299316406
1745033604.9453359,1104,-106.74504089355469
1745033627.0528417,1107,-106.69229125976562
1745033641.7422917,1109,-106.42532348632812
1745033656.6719565,1111,-107.66159057617188
1745033678.5409527,1114,-108.75816345214844
1745033729.8442824,1121,-109.05204772949219
1745033737.1720302,1122,-109.60193634033203
1745033759.2318325,1125,-109.88823699951172
1745033766.6312752,1126,-110.10159301757812
1745033788.6634073,1129,-110.42825317382812
1745033811.0763535,1132,-110.18525695800781
1745033826.1211348,1134,-110.06934356689453
1745033863.759761,1139,-109.32701110839844
1745033914.585487,1146,-111.67012023925781
1745033949.4973104,1151,-111.11387634277344
1745033956.3970897,1152,-109.24958038330078
1745034028.296952,1162,-105.54876708984375
1745034042.7896297,1164,-107.87059020996094
1745034115.6856415,1174,-101.81831359863281
1745034129.934991,1176,-103.39103698730469
1745034137.4681625,1177,-101.67503356933594
1745034174.4243238,1182,-101.0770034790039
1745034189.0004594,1184,-98.5980224609375
1745034225.9311824,1189,-99.02317810058594
1745034255.6110585,1193,-100.00269317626953
1745034262.9777393,1194,-97.68000793457031
1745034284.665253,1197,-96.44413757324219
1745034350.322446,1206,-98.99462127685547
1745034410.08698,1214,-97.5630874633789
1745034439.4126182,1218,-104.87615966796875
1745034476.3695762,1223,-107.01818084716797
1745034491.2563655,1225,-109.84210205078125
1745034521.1262233,1229,-107.0354232788086
1745034631.8505018,1244,-117.45020294189453
1745034646.649525,1246,-117.74507141113281
1745034676.3976986,1250,-116.90234375
1745034683.7479417,1251,-117.51631164550781
1745034690.924661,1252,-117.63172912597656
1745034705.3332162,1254,-117.63419342041016
1745034727.2416043,1257,-118.29041290283203
1745034748.9223397,1260,-118.23872375488281
1745034756.3570886,1261,-118.75640869140625
1745034800.1546118,1267,-118.85578918457031
1745034829.4818308,1271,-119.2471923828125
1745034866.72352,1276,-120.85356903076172
1745034881.3757174,1278,-121.4561767578125
1745034910.685296,1282,-121.86720275878906
1745034932.4789658,1285,-122.70938873291016
1745034969.545488,1290,-123.32121276855469
1745034991.5429559,1293,-123.43704223632812
1745035028.6192303,1298,-124.42191314697266
