Wall time,Step,Value
1744942800.8934212,452,-32.064308166503906
1744942826.1071773,456,-32.812618255615234
1744942858.0637546,461,-33.38195037841797
1744942882.965732,465,-33.88936996459961
1744942901.3318505,468,-33.58366012573242
1744942913.6236722,470,-34.233280181884766
1744942938.2404017,474,-34.75012969970703
1744942944.4484677,475,-34.207950592041016
1744942976.5055323,480,-35.403900146484375
1744942982.9164824,481,-34.5838508605957
1744943021.4627354,487,-35.7275505065918
1744943034.412479,489,-35.21683120727539
1744943065.868691,494,-35.470680236816406
1744943089.915621,498,-34.90235900878906
1744943158.3506608,509,-36.130889892578125
1744943164.4902205,510,-34.455291748046875
1744943170.64791,511,-36.027889251708984
1744943176.835222,512,-35.59206008911133
1744943183.0448296,513,-36.188838958740234
1744943189.1972587,514,-35.34040069580078
1744943207.5100732,517,-36.60921859741211
1744943213.776787,518,-36.68130874633789
1744943220.0427258,519,-34.918739318847656
1744943308.2366447,533,-37.65013122558594
1744943314.7155926,534,-37.71303176879883
1744943327.4785445,536,-37.305091857910156
1744943333.876005,537,-35.676788330078125
1744943340.2343352,538,-36.472930908203125
1744943352.8432653,540,-38.20853042602539
1744943377.673283,544,-38.72092819213867
1744943390.1429908,546,-39.357540130615234
1744943415.0879736,550,-39.32612991333008
1744943427.1418374,552,-39.099090576171875
1744943451.3921926,556,-40.580448150634766
1744943487.9788404,562,-39.61174011230469
1744943500.0588737,564,-41.92790985107422
1744943524.3196106,568,-40.56953811645508
1744943554.65609,573,-40.527889251708984
1744943620.7865007,584,-43.37704849243164
1744943627.0212882,585,-42.748321533203125
1744943645.9995234,588,-41.60306167602539
1744943659.2528524,590,-44.56180953979492
1744943665.5329533,591,-44.05904006958008
1744943683.6202314,594,-41.55561828613281
1744943695.4104185,596,-41.31586837768555
1744943739.5789757,603,-44.030029296875
1744943769.8110924,608,-42.98678970336914
1744943801.2849689,613,-44.36027908325195
1744943807.5084748,614,-43.884700775146484
1744943856.7786815,622,-46.09878921508789
1744943862.9442708,623,-47.44866180419922
1744943881.4036827,626,-46.498409271240234
1744943893.8658228,628,-47.47684860229492
1744943900.07869,629,-47.29457092285156
1744943924.9936993,633,-47.10620880126953
1744943949.9339952,637,-48.22822952270508
1744943986.9423296,643,-47.955528259277344
1744943993.0961108,644,-48.04512023925781
1744944023.6667073,649,-49.024349212646484
1744944036.1530461,651,-48.86088180541992
1744944061.5532637,655,-47.936439514160156
1744944080.109189,658,-48.42055892944336
1744944092.4370368,660,-48.56787109375
1744944135.5778854,667,-48.1231803894043
1744944154.3057122,670,-47.47391891479492
1744944184.8199103,675,-48.52667999267578
1744944191.055456,676,-48.27035903930664
1744944215.59934,680,-47.592559814453125
1744944240.1910052,684,-48.07645034790039
1744944290.5994337,692,-47.36899948120117
1744944303.0073113,694,-45.97386932373047
1744944315.523818,696,-44.35567855834961
1744944321.79259,697,-47.052391052246094
1744944353.0901995,702,-45.95370101928711
1744944403.4281704,710,-45.65021896362305
1744944434.5114732,715,-46.988868713378906
1744944471.6820257,721,-46.68632888793945
1744944484.029843,723,-48.61967086791992
1744944496.4618866,725,-48.75542068481445
1744944502.643231,726,-48.58871078491211
1744944514.8362167,728,-49.22043991088867
1744944520.94389,729,-49.63597106933594
1744944533.114121,731,-47.06277847290039
1744944539.177118,732,-49.49906921386719
1744944545.3157477,733,-49.37997055053711
1744944576.510396,738,-50.74258041381836
1744944613.8517554,744,-51.78057098388672
1744944738.8966784,764,-53.520931243896484
1744944745.1353784,765,-52.14603042602539
1744944787.7267902,772,-52.17892074584961
1744944805.692302,775,-50.733150482177734
1744944811.7916212,776,-51.61106872558594
1744944824.0911896,778,-51.87797927856445
1744944836.470334,780,-51.222618103027344
1744944848.6482928,782,-51.120849609375
1744944884.9256604,788,-50.50809860229492
1744944986.1591568,804,-49.27975845336914
1744944992.404337,805,-49.27684020996094
1744945005.2780082,807,-50.2270393371582
1744945024.449917,810,-49.36281967163086
1744945077.1468773,818,-51.611148834228516
1744945083.486652,819,-53.05186080932617
1744945139.9390428,828,-49.52043151855469
1744945164.4337618,832,-52.255531311035156
1744945170.5899558,833,-53.617000579833984
1744945182.9706128,835,-54.214019775390625
1744945189.1159945,836,-52.69021987915039
1744945207.8297584,839,-53.576541900634766
1744945214.1552663,840,-54.48310089111328
1744945232.852966,843,-52.74338912963867
1744945245.4884324,845,-53.5832405090332
1744945283.133516,851,-53.903079986572266
1744945320.5265067,857,-53.41188049316406
1744945339.3226485,860,-53.71488952636719
1744945351.8378549,862,-53.785499572753906
1744945376.777976,866,-54.805198669433594
1744945402.07968,870,-54.596248626708984
1744945408.4231224,871,-53.301719665527344
1744945490.0568075,884,-49.503849029541016
1744945502.477143,886,-53.558441162109375
1744945539.80934,892,-54.6248893737793
1744945558.4149113,895,-54.57561111450195
1744945571.057335,897,-53.42338943481445
1744945596.0605466,901,-54.713890075683594
1744945602.449083,902,-55.278648376464844
1744945639.957827,908,-54.88888931274414
1744945652.1321127,910,-56.64686965942383
1744945702.4882278,918,-59.75775909423828
1744945722.3112388,921,-59.34952163696289
1744945766.6646159,928,-59.68938064575195
1744945778.921055,930,-57.581878662109375
1744945785.054029,931,-58.73331069946289
1744945791.1924405,932,-60.360870361328125
1744945853.8480027,942,-59.02299880981445
1744945897.888612,949,-62.383968353271484
1744945916.1596215,952,-62.54631042480469
1744945934.887051,955,-63.003299713134766
1744945985.0751784,963,-63.714900970458984
1744946075.8501422,978,-64.29515075683594
1744946081.9685595,979,-62.93212127685547
1744946100.3530533,982,-65.52861785888672
1744946124.4207938,986,-64.04131317138672
1744946148.5792603,990,-64.52381134033203
1744946161.1021087,992,-63.44493103027344
1744946173.7488172,994,-65.69537353515625
1744946205.3864107,999,-62.361480712890625
1744946223.9223106,1002,-64.49005126953125
1744946229.9574552,1003,-64.4455337524414
1744946235.9934878,1004,-64.77197265625
1744946247.9852123,1006,-64.5737533569336
1744946290.2118516,1013,-66.48915100097656
1744946302.217712,1015,-63.9211311340332
1744946345.0274255,1022,-65.0384521484375
1744946369.8717468,1026,-67.39816284179688
1744946382.2298224,1028,-65.70789337158203
1744946426.4654949,1035,-65.78568267822266
1744946432.8984683,1036,-64.94656372070312
1744946439.1821678,1037,-66.2581787109375
1744946476.5257952,1043,-68.71682739257812
1744946495.0328152,1046,-68.26522827148438
1744946557.5329213,1056,-68.31107330322266
1744946582.373959,1060,-70.851806640625
1744946594.8875573,1062,-68.74414825439453
1744946644.6227932,1070,-71.37542724609375
1744946650.8495495,1071,-69.5960693359375
1744946663.357792,1073,-71.00150299072266
1744946688.5398614,1077,-70.58424377441406
1744946707.4667282,1080,-69.39923095703125
1744946744.769318,1086,-68.03684997558594
1744946750.9865558,1087,-68.21336364746094
1744946818.5466797,1098,-67.90400695800781
1744946843.096519,1102,-67.23365020751953
1744946855.2847657,1104,-66.41954803466797
1744946873.689316,1107,-68.61897277832031
1744946885.935076,1109,-68.5267333984375
1744946898.2230284,1111,-69.46305847167969
1744946916.3937345,1114,-68.38868713378906
1744946958.718401,1121,-70.52356719970703
1744946964.725767,1122,-68.9538803100586
1744946982.9507883,1125,-65.31369018554688
1744946988.943465,1126,-67.28085327148438
1744947007.0783522,1129,-70.36628723144531
1744947025.353872,1132,-69.75174713134766
1744947037.5683231,1134,-75.60729217529297
1744947067.8639328,1139,-72.95967102050781
1744947109.5644667,1146,-75.90763092041016
1744947139.682703,1151,-75.29331970214844
1744947145.7989852,1152,-75.01925659179688
1744947206.4723947,1162,-78.00850677490234
1744947218.3430884,1164,-75.12674713134766
1744947278.3272123,1174,-75.94259643554688
1744947290.2939925,1176,-75.29234313964844
1744947296.252549,1177,-76.28482818603516
1744947326.5718567,1182,-74.84977722167969
1744947338.7465248,1184,-77.00788879394531
1744947369.1965764,1189,-78.39444732666016
1744947393.870057,1193,-79.07894897460938
1744947400.008637,1194,-80.2689208984375
1744947418.4791045,1197,-80.48016357421875
1744947473.0195198,1206,-79.31707763671875
1744947521.6600375,1214,-80.44535827636719
1744947545.8871799,1218,-78.42648315429688
1744947576.2818182,1223,-78.67011260986328
1744947588.240669,1225,-79.0582275390625
1744947612.643679,1229,-78.78881072998047
1744947703.3422875,1244,-79.4201431274414
1744947715.3436794,1246,-79.16822814941406
1744947739.583239,1250,-75.41082763671875
1744947745.5963194,1251,-75.81690216064453
1744947751.554103,1252,-73.46430969238281
1744947763.422197,1254,-75.976806640625
1744947781.3935628,1257,-78.29022979736328
1744947799.5861506,1260,-77.54341125488281
1744947805.7587903,1261,-78.44271087646484
1744947842.497231,1267,-78.63157653808594
1744947866.203294,1271,-79.29930877685547
1744947896.0630624,1276,-80.16203308105469
1744947908.0571156,1278,-84.47810363769531
1744947932.0487747,1282,-81.91754150390625
1744947950.332901,1285,-82.04469299316406
1744947981.7969913,1290,-81.64190673828125
1744947999.8496137,1293,-83.43778991699219
1744948029.9881332,1298,-84.21122741699219
1744948035.942192,1299,-83.93596649169922
1744948054.9378312,1302,-82.87722778320312
1744948078.7279117,1306,-81.77967834472656
1744948132.9041593,1315,-84.19161987304688
1744948174.8723302,1322,-84.29263305664062
1744948192.886503,1325,-82.1438980102539
1744948198.9730625,1326,-86.4130630493164
1744948254.5015783,1335,-84.2479476928711
1744948314.8914866,1345,-84.78167724609375
1744948333.0400486,1348,-85.26703643798828
1744948369.322238,1354,-83.76280212402344
1744948405.5912492,1360,-85.58309936523438
1744948429.6324658,1364,-86.25624084472656
1744948453.4418747,1368,-86.69927978515625
1744948495.1935067,1375,-86.20086669921875
1744948501.144474,1376,-85.39463806152344
1744948525.057342,1380,-86.34352111816406
1744948561.314185,1386,-84.90148162841797
1744948585.2354453,1390,-85.48291015625
1744948603.318135,1393,-84.58522033691406
1744948627.2598403,1397,-86.1108169555664
1744948747.5553157,1417,-82.36148071289062
1744948771.8282638,1421,-86.42215728759766
1744948833.1611645,1431,-83.39127349853516
1744948863.6926033,1436,-85.27426147460938
1744948875.864342,1438,-85.80409240722656
1744948881.847324,1439,-82.43744659423828
1744948887.8370364,1440,-85.67626190185547
1744948893.826158,1441,-84.48564147949219
1744948942.0634336,1449,-86.09278869628906
1744948989.6063104,1457,-87.79361724853516
1744948995.5894597,1458,-87.59248352050781
1744949007.55493,1460,-87.33878326416016
1744949013.5660558,1461,-85.5904769897461
1744949087.2359009,1473,-85.64266204833984
1744949093.4220073,1474,-81.66631317138672
1744949105.882118,1476,-86.07057189941406
1744949172.402604,1487,-80.15991973876953
1744949190.2554617,1490,-86.50554656982422
1744949214.0331628,1494,-87.03697967529297
1744949237.892939,1498,-87.86649322509766
1744949262.0092134,1502,-80.75668334960938
1744949303.9169934,1509,-81.8411636352539
1744949309.8112442,1510,-80.94225311279297
1744949315.8399384,1511,-82.23980712890625
1744949327.9478333,1513,-82.48895263671875
1744949345.9601066,1516,-84.19418334960938
1744949418.4130442,1528,-81.34973907470703
1744949454.5603778,1534,-82.68086242675781
1744949473.2955427,1537,-79.52593994140625
1744949479.4807942,1538,-84.50935363769531
1744949541.1831646,1548,-83.96106719970703
1744949559.8267515,1551,-87.29252624511719
1744949566.0046086,1552,-87.6550064086914
1744949626.0992808,1562,-89.06356811523438
1744949644.4516284,1565,-87.0239028930664
1744949650.7391279,1566,-86.43206024169922
1744949663.240591,1568,-88.48812866210938
1744949687.4800866,1572,-86.69297790527344
1744949693.4348674,1573,-88.19979858398438
1744949711.197833,1576,-87.26570129394531
1744949734.92714,1580,-88.93733215332031
1744949764.8335671,1585,-89.16027069091797
1744949831.4492257,1596,-88.15274047851562
1744949861.8437645,1601,-88.7696533203125
1744949873.9361763,1603,-90.8804702758789
1744949921.6639407,1611,-84.56242370605469
1744950023.2310197,1627,-88.44148254394531
1744950073.9748793,1635,-85.52607727050781
1744950086.4047775,1637,-87.51860046386719
1744950104.8613975,1640,-88.10186004638672
1744950143.1982825,1646,-89.61810302734375
1744950149.4348106,1647,-88.07833862304688
1744950193.131553,1654,-88.64678192138672
1744950241.1790442,1662,-89.09619140625
1744950265.2618608,1666,-89.63121795654297
1744950289.123735,1670,-87.71106719970703
1744950312.8863804,1674,-84.235107421875
1744950330.6837432,1677,-87.6942367553711
1744950342.7947943,1679,-88.01458740234375
1744950379.7520733,1685,-83.97992706298828
1744950386.0399745,1686,-86.11994171142578
1744950392.2065055,1687,-86.03485107421875
1744950398.3545098,1688,-84.688720703125
1744950435.1930676,1694,-84.59207153320312
1744950441.175943,1695,-83.70469665527344
1744950483.0142708,1702,-87.0400390625
1744950494.965887,1704,-85.23377227783203
1744950513.134043,1707,-86.96267700195312
1744950525.4600024,1709,-84.38922882080078
1744950531.5538747,1710,-86.2219467163086
1744950537.6496773,1711,-86.03993225097656
1744950580.632641,1718,-83.24091339111328
1744950605.153843,1722,-83.79234313964844
1744950611.2011275,1723,-82.90984344482422
1744950623.383985,1725,-87.38070678710938
1744950654.6287189,1730,-83.70477294921875
1744950704.545607,1738,-84.42436218261719
1744950710.6220498,1739,-86.36985778808594
1744950734.7507014,1743,-84.64508819580078
1744950746.9123333,1745,-84.97997283935547
1744950795.1507232,1753,-83.51567840576172
1744950801.0824418,1754,-86.4498062133789
1744950866.9931614,1765,-84.97264099121094
1744950927.2220025,1775,-85.69880676269531
1744950939.1306443,1777,-82.63121032714844
1744950957.049181,1780,-88.48683166503906
1744950980.6482983,1784,-88.5431137084961
1744950986.538177,1785,-83.12164306640625
1744950992.4496822,1786,-90.47157287597656
1744951010.1261923,1789,-90.61563110351562
1744951027.803996,1792,-88.7151870727539
1744951051.8754878,1796,-90.35311889648438
1744951077.0657263,1800,-89.2630615234375
1744951192.683713,1819,-94.41644287109375
1744951216.9688568,1823,-91.93950653076172
1744951241.6351523,1827,-92.40940856933594
1744951260.5555027,1830,-91.45735168457031
1744951272.6077023,1832,-92.06181335449219
1744951296.465811,1836,-92.06791687011719
1744951308.4728012,1838,-92.99752807617188
1744951362.6584318,1847,-93.0602035522461
1744951387.264906,1851,-94.48155975341797
1744951441.7580156,1860,-89.185791015625
1744951472.0675113,1865,-90.17960357666016
1744951478.1216242,1866,-90.53807067871094
1744951484.20744,1867,-93.71694946289062
1744951562.0045204,1880,-91.63604736328125
1744951579.7494946,1883,-91.69510650634766
1744951597.3811686,1886,-93.1694107055664
1744951609.2064335,1888,-91.17659759521484
1744951650.9286082,1895,-90.38028717041016
1744951674.9533098,1899,-94.72309875488281
1744951693.2396264,1902,-95.66036987304688
1744951729.5776439,1908,-95.34638977050781
1744951735.63483,1909,-94.54546356201172
1744951741.7329917,1910,-97.70818328857422
1744951760.4721723,1913,-98.56083679199219
1744951791.3368077,1918,-98.05927276611328
1744951827.1372302,1924,-98.55992889404297
1744951833.1602318,1925,-97.48473358154297
1744951892.301535,1935,-97.95710754394531
1744951898.3077147,1936,-98.2503433227539
1744951922.0195215,1940,-96.77079772949219
1744951927.9939635,1941,-98.99720764160156
1744951952.1563628,1945,-99.00418853759766
1744951964.3362596,1947,-93.11786651611328
1744952000.8078694,1953,-98.21082305908203
1744952018.733547,1956,-96.06890869140625
1744952042.3079119,1960,-97.15971374511719
1744952048.1935613,1961,-96.83016967773438
1744952060.1282945,1963,-94.05193328857422
1744952066.1460931,1964,-98.20654296875
1744952078.2134311,1966,-98.23795318603516
1744952144.3824813,1977,-100.57266998291016
1744952156.2786014,1979,-98.5338363647461
1744952203.9707015,1987,-99.97374725341797
1744952209.9078808,1988,-99.96405029296875
1744952227.6035452,1991,-100.08226013183594
1744952405.5407214,2021,-104.14289855957031
1744952436.864783,2026,-104.3579330444336
1744952493.8201036,2035,-103.5970230102539
1744952499.917934,2036,-103.20574951171875
1744952541.342697,2043,-103.78482055664062
1744952565.1365874,2047,-105.71814727783203
1744952606.6255646,2054,-104.53813171386719
1744952612.4688187,2055,-104.40692138671875
1744952684.194543,2067,-105.72467803955078
1744952702.3536623,2070,-107.77922058105469
1744952756.1986265,2079,-108.16322326660156
1744952803.7058315,2087,-108.1871566772461
1744952815.5746384,2089,-108.92481994628906
1744952863.7887344,2097,-109.39630126953125
1744952869.6959736,2098,-109.32475280761719
1744952881.7515817,2100,-108.87098693847656
1744952899.7587335,2103,-108.66715240478516
1744952911.828688,2105,-106.88143157958984
1744952935.8986793,2109,-109.0953369140625
1744952941.8095882,2110,-109.26664733886719
1744952965.651623,2114,-109.79940795898438
1744952971.5899382,2115,-107.69789123535156
1744952995.4771333,2119,-107.32544708251953
1744953001.4949546,2120,-106.84662628173828
1744953019.7252405,2123,-105.08833312988281
1744953025.7407017,2124,-105.5128173828125
1744953043.777429,2127,-106.55941772460938
1744953098.0137298,2136,-107.05520629882812
1744953116.1511462,2139,-108.92337036132812
1744953176.0649467,2149,-106.88945007324219
1744953235.6116602,2159,-106.29232788085938
1744953253.4180238,2162,-106.89138793945312
1744953295.1485674,2169,-107.40215301513672
1744953337.025915,2176,-111.00007629394531
1744953402.9723504,2187,-105.44978332519531
1744953415.060071,2189,-104.50961303710938
1744953444.8676276,2194,-109.7784423828125
1744953474.7092998,2199,-110.30921173095703
1744953486.5405748,2201,-112.63432312011719
1744953498.3813875,2203,-108.91046142578125
1744953534.0568836,2209,-113.14177703857422
1744953546.0008788,2211,-116.09504699707031
1744953564.08749,2214,-113.22003173828125
1744953570.1276057,2215,-114.0851821899414
1744953606.2468219,2221,-112.77955627441406
1744953630.0549471,2225,-113.8879165649414
1744953695.4357836,2236,-115.61370849609375
1744953713.2857513,2239,-116.57939910888672
1744953743.1119347,2244,-118.0101318359375
1744953821.5459507,2257,-115.79749298095703
1744953863.4423385,2264,-116.33396911621094
1744953881.1904905,2267,-115.59678649902344
1744953964.0268257,2281,-115.80513000488281
1744954028.641052,2292,-117.02413940429688
1744954075.9615867,2300,-117.18887329101562
1744954105.4121068,2305,-118.91544342041016
1744954111.3250394,2306,-116.65670776367188
1744954140.8695695,2311,-119.85417175292969
1744954170.6569014,2316,-117.55169677734375
1744954188.3140528,2319,-122.04463958740234
1744954217.8985672,2324,-120.1675033569336
1744954265.0131702,2332,-119.00135803222656
1744954282.7746675,2335,-110.06890869140625
1744954324.2351007,2342,-116.4280014038086
1744954330.1566288,2343,-118.470458984375
1744954336.0564916,2344,-117.02086639404297
1744954347.964148,2346,-120.60365295410156
1744954383.8134787,2352,-115.7142105102539
1744954413.5064385,2357,-116.22268676757812
1744954425.9107008,2359,-112.34745025634766
1744954509.77077,2373,-118.99189758300781
1744954574.5639162,2384,-120.21233367919922
1744954604.432821,2389,-117.26365661621094
1744954616.2790613,2391,-117.60836791992188
1744954628.0675747,2393,-120.80908203125
1744954634.0174153,2394,-119.43727111816406
1744954651.8615468,2397,-119.86749267578125
1744954657.8493657,2398,-118.1505126953125
1744954835.6563268,2428,-123.456787109375
1744954853.4224286,2431,-120.57267761230469
1744954877.1763086,2435,-124.00676727294922
1744954883.086784,2436,-120.97525024414062
1744954912.7047002,2441,-116.61805725097656
1744954918.6067805,2442,-122.80242156982422
1744954989.6350133,2454,-123.030029296875
1744955036.9072177,2462,-124.14240264892578
1744955048.6442058,2464,-121.69059753417969
1744955054.5376775,2465,-122.60240936279297
1744955077.9083006,2469,-118.91349792480469
1744955101.291616,2473,-121.34439849853516
1744955124.787252,2477,-123.71375274658203
1744955171.9374976,2485,-121.38533020019531
1744955195.6205523,2489,-124.06404113769531
1744955219.5117362,2493,-124.14237213134766
1744955249.4259295,2498,-120.10556030273438
1744955261.4454472,2500,-118.30931854248047
1744955279.2894084,2503,-122.83162689208984
1744955291.1773388,2505,-123.98612213134766
1744955297.0774784,2506,-118.34161376953125
1744955308.897867,2508,-121.08454132080078
1744955338.4414973,2513,-122.93102264404297
1744955361.832103,2517,-122.52114868164062
1744955367.665537,2518,-118.15061950683594
1744955373.5013993,2519,-120.46896362304688
1744955385.1254687,2521,-124.99349975585938
1744955396.7488322,2523,-119.2426528930664
1744955425.9469173,2528,-117.28694152832031
1744955437.6542444,2530,-119.99900817871094
1744955484.8973627,2538,-124.40215301513672
1744955514.5651777,2543,-116.76010131835938
1744955645.9466462,2565,-117.17707824707031
1744955651.809549,2566,-115.23977661132812
1744955663.6017969,2568,-113.11620330810547
1744955705.0085466,2575,-119.0409927368164
1744955716.769334,2577,-122.02487182617188
1744955722.632653,2578,-117.24346160888672
1744955752.2762582,2583,-126.01239013671875
1744955758.2559237,2584,-111.78437042236328
1744955764.2069693,2585,-118.7184829711914
1744955781.848095,2588,-119.26265716552734
1744955787.7762809,2589,-121.647216796875
1744955805.5419614,2592,-124.69674682617188
1744955846.8712463,2599,-116.40586853027344
1744955858.7192898,2601,-120.59175109863281
1744955888.1436746,2606,-123.3397216796875
1744955953.7643428,2617,-119.91584014892578
1744955959.8015687,2618,-127.06594848632812
1744955965.749161,2619,-124.32478332519531
1744956013.2729156,2627,-120.47274017333984
1744956019.2254632,2628,-116.0155029296875
1744956048.858178,2633,-123.4358901977539
1744956054.8406281,2634,-125.91990661621094
1744956060.757617,2635,-123.85185241699219
1744956066.577918,2636,-125.12763977050781
1744956078.3859878,2638,-122.4271469116211
1744956084.3177552,2639,-124.56524658203125
1744956090.3342712,2640,-122.35990905761719
1744956108.3134518,2643,-124.46214294433594
1744956209.1891212,2660,-122.28105163574219
1744956221.2266867,2662,-120.97120666503906
1744956268.821819,2670,-120.20504760742188
1744956274.8059244,2671,-127.5058364868164
1744956280.6978757,2672,-123.33345031738281
1744956292.493677,2674,-119.78379821777344
1744956333.854826,2681,-123.22247314453125
1744956351.6316483,2684,-112.61621856689453
1744956363.5069313,2686,-122.41004180908203
1744956380.9470417,2689,-121.02664184570312
1744956392.5711439,2691,-121.2740707397461
1744956404.2398436,2693,-118.7533187866211
1744956457.2732232,2702,-103.50138854980469
1744956480.851729,2706,-119.65933227539062
1744956492.6740224,2708,-111.75901794433594
1744956516.2291207,2712,-115.64675903320312
1744956522.0920744,2713,-117.67265319824219
1744956545.6309333,2717,-118.9820785522461
1744956551.529011,2718,-115.33936309814453
1744956557.3990989,2719,-117.727783203125
1744956587.1767888,2724,-108.57524108886719
1744956616.9435039,2729,-105.5862808227539
1744956622.8358169,2730,-107.22775268554688
1744956646.1478102,2734,-114.66580200195312
1744956675.464093,2739,-116.1539306640625
1744956681.361047,2740,-118.67489624023438
1744956687.2516124,2741,-123.12904357910156
1744956705.0012722,2744,-120.46627044677734
1744956710.9143958,2745,-122.73216247558594
1744956757.648702,2753,-121.72418975830078
1744956763.518546,2754,-123.19283294677734
1744956769.3977816,2755,-118.05034637451172
1744956798.720028,2760,-121.21369934082031
1744956804.5763578,2761,-124.68267059326172
1744956828.2046952,2765,-106.62130737304688
1744956845.73034,2768,-123.0949935913086
1744956863.3730807,2771,-127.89247131347656
1744956875.3490515,2773,-117.42793273925781
1744956887.7398107,2775,-119.33548736572266
1744956907.1038082,2778,-126.81471252441406
1744956913.3612487,2779,-123.77867126464844
1744956948.9934552,2785,-115.91802978515625
1744957019.7903047,2797,-129.50680541992188
1744957031.6472814,2799,-122.7011489868164
1744957108.0186555,2812,-129.987548828125
1744957113.8242333,2813,-127.65894317626953
1744957178.00072,2824,-125.47284698486328
1744957183.8252559,2825,-126.29508972167969
